"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"21",22,"Siphoneugena crassifolia",1086933570,-22.728611,-45.977222,"gass84",23374417,141,110,61,2280,216,38,178,165,110,165,108,1849,317,35,65,888,137,815,160
"22",23,"Siphoneugena crassifolia",1097345608,-24.5299669162616,-49.9489396257074,"cdrep,iddatunl",23745842,169,119,57,2826,263,57,206,201,136,203,129,1477,196,71,28,510,251,492,282
"23",24,"Siphoneugena crassifolia",1086598364,-24.1714,-49.6599,"gass84",23676729,181,119,55,3262,276,60,216,216,143,218,134,1337,205,56,39,520,198,489,218
"24",25,"Siphoneugena crassifolia",1098321934,-24.23,-49.68,"gass84,iddatunl",23685368,180,120,54,3352,277,58,219,217,142,218,132,1341,205,57,38,515,201,488,222
"25",26,"Siphoneugena crassifolia",1213624548,-24.25,-49.71,"gass84",23694007,176,120,54,3374,274,52,222,213,139,215,128,1375,207,60,37,519,210,495,232
"26",27,"Siphoneugena crassifolia",1098268614,-23.0838513203332,-48.3702245129662,"cdrep",23452120,189,119,64,2288,274,89,185,216,159,216,159,1291,221,34,60,605,118,605,118
"27",28,"Siphoneugena crassifolia",1424240049,-22.116667,-42.05,"cdround,gass84",23244911,200,100,59,2099,279,112,167,217,172,227,172,1430,237,27,59,643,108,555,108
"28",29,"Siphoneugena crassifolia",1234556548,-23.27,-45.25,"gass84,iddatunl",23486755,172,107,60,2209,249,72,177,197,142,199,142,1625,262,34,61,752,133,721,133
"29",30,"Siphoneugena crassifolia",1213624526,-22.74,-45.59,"gass84",23374426,135,109,62,2248,209,34,175,158,105,159,102,1868,325,34,66,907,136,837,155
"30",31,"Siphoneugena crassifolia",1228399503,14.8364,-86.4556,"gass84",15580166,238,112,67,1490,324,157,167,241,225,256,217,1134,166,28,56,468,98,304,120
"31",32,"Siphoneugena crassifolia",1097671963,-23.646109,-46.618358,"",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"32",33,"Siphoneugena crassifolia",1099009367,-10,-55,"rdativ",20739001,254,144,69,632,362,154,208,249,250,261,248,2302,382,9,70,1060,48,355,85
"33",34,"Siphoneugena crassifolia",1228289385,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
