"","id","scientific.name","accepted.name","family","taxon.rank","taxon.status","search.str","threat.status","notes","original.search","habitat","occurrence","no_authors","genus","epithet"
"276",29442,"Andira fraxinifolia Benth.",NA,"Fabaceae","species","accepted","Andira fraxinifolia",NA,"","Andira cf. fraxinifolia","Rupícola","BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP","Andira cf. fraxinifolia","Andira","cf."
"277",29442,"Andira fraxinifolia Benth.",NA,"Fabaceae","species","accepted","Andira fraxinifolia",NA,"","Andira fraxinifolia","Rupícola","BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP","Andira fraxinifolia","Andira","fraxinifolia"
"278",29445,"Andira ormosioides Benth.",NA,"Fabaceae","species","accepted","Andira ormosioides",NA,"","Andira ormosioides","Terrícola","BR-BA|BR-ES|BR-MG|BR-PE|BR-RJ|BR-SP","Andira ormosioides","Andira","ormosioides"
"279",22796,"Apuleia leiocarpa (Vogel) J.F.Macbr.",NA,"Fabaceae","species","accepted","Apuleia leiocarpa","VU","","Apuleia leiocarpa","Terrícola","BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Apuleia leiocarpa","Apuleia","leiocarpa"
"280",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Barbatimao",NA,NA,"Barbatimao","Barbatimao",""
"281",22806,"Barnebydendron riedelii (Tul.) J.H.Kirkbr.",NA,"Fabaceae","species","accepted","Barnebydendron riedelii",NA,"","Barnebydendron riedelii","Terrícola","BR-AC|BR-BA|BR-ES|BR-RJ|BR-SP","Barnebydendron riedelii","Barnebydendron","riedelii"
"282",82666,"Bauhinia forficata Link",NA,"Fabaceae","species","accepted","Bauhinia forficata",NA,"","Bauhinia forficata",NA,"BR-AL|BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Bauhinia forficata","Bauhinia","forficata"
"283",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Bauhinia forficata forficata",NA,NA,"Bauhinia forficata forficata","Bauhinia","forficata"
"284",NA,NA,NA,NA,NA,NA,NA,NA,"not found","CAESALPINIOIDEAE sp.1",NA,NA,"CAESALPINIOIDEAE sp.1","CAESALPINIOIDEAE","sp.1"
"285",NA,NA,NA,NA,NA,NA,NA,NA,"not found","CAESALPINIOIDEAE sp.2",NA,NA,"CAESALPINIOIDEAE sp.2","CAESALPINIOIDEAE","sp.2"
"286",18257,"Centrolobium robustum (Vell.) Mart. ex Benth.",NA,"Fabaceae","species","accepted","Centrolobium robustum",NA,"","Centrolobium robustum","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Centrolobium robustum","Centrolobium","robustum"
"287",29511,"Centrolobium sclerophyllum H.C.Lima",NA,"Fabaceae","species","accepted","Centrolobium sclerophyllum","LC","","Centrolobium sclerophyllum","Terrícola","BR-BA|BR-ES|BR-MG|BR-PI|BR-RJ","Centrolobium sclerophyllum","Centrolobium","sclerophyllum"
"288",82896,"Chamaecrista ensiformis (Vell.) H.S.Irwin & Barneby",NA,"Fabaceae","species","accepted","Chamaecrista ensiformis",NA,"","Chamaecrista ensiformis",NA,NA,"Chamaecrista ensiformis","Chamaecrista","ensiformis"
"289",22896,"Copaifera langsdorffii Desf.",NA,"Fabaceae","species","accepted","Copaifera langsdorffii",NA,"","Copaifera langsdorffii","Terrícola","BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-SP|BR-TO","Copaifera langsdorffii","Copaifera","langsdorffii"
"290",78656,"Copaifera lucens Dwyer",NA,"Fabaceae","species","accepted","Copaifera lucens",NA,"","Copaifera lucens","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Copaifera lucens","Copaifera","lucens"
"291",82976,"Copaifera trapezifolia Hayne",NA,"Fabaceae","species","accepted","Copaifera trapezifolia",NA,"","Copaifera trapezifolia","Terrícola","BR-BA|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SP","Copaifera trapezifolia","Copaifera","trapezifolia"
"292",101063,"Dahlstedtia pinnata (Benth.) Malme",NA,"Fabaceae","species","accepted","Dahlstedtia pinnata",NA,"","Dahlstedtia pinnata","Terrícola","BR-MG|BR-RJ|BR-SP","Dahlstedtia pinnata","Dahlstedtia","pinnata"
"293",29597,"Dalbergia foliolosa Benth.",NA,"Fabaceae","species","accepted","Dalbergia foliolosa",NA,"","Dalbergia foliolosa","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Dalbergia foliolosa","Dalbergia","foliolosa"
"294",22909,"Dalbergia frutescens (Vell.) Britton",NA,"Fabaceae","species","accepted","Dalbergia frutescens",NA,"","Dalbergia frutescens","Terrícola","BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP","Dalbergia frutescens","Dalbergia","frutescens"
"295",101066,"Dalbergia lateriflora Benth.",NA,"Fabaceae","species","accepted","Dalbergia lateriflora",NA,"","Dalbergia lateriflora","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Dalbergia lateriflora","Dalbergia","lateriflora"
"296",22915,"Dalbergia nigra (Vell.) Allemão ex Benth.",NA,"Fabaceae","species","accepted","Dalbergia nigra","VU","","Dalbergia nigra","Terrícola","BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SE|BR-SP","Dalbergia nigra","Dalbergia","nigra"
"297",101067,"Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","species","accepted","Deguelia costata",NA,"","Deguelia costata","Terrícola","BR-ES|BR-MG|BR-RJ","Deguelia costata","Deguelia","costata"
"298",100922,"Enterolobium glaziovii (Benth.) Mesquita",NA,"Fabaceae","species","accepted","Enterolobium glaziovii",NA,"","Enterolobium glaziovii","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ","Enterolobium glaziovii","Enterolobium","glaziovii"
"299",29677,"Erythrina speciosa Andrews",NA,"Fabaceae","species","accepted","Erythrina speciosa",NA,"","Erythrina speciosa","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PR|BR-RJ|BR-SC|BR-SP","Erythrina speciosa","Erythrina","speciosa"
"300",22969,"Erythrina verna Vell.",NA,"Fabaceae","species","accepted","Erythrina verna",NA,"","Erythrina verna","Terrícola","BR-AC|BR-ES|BR-MG|BR-RJ|BR-SP","Erythrina verna","Erythrina","verna"
"301",18577,"Exostyles venusta Schott",NA,"Fabaceae","species","accepted","Exostyles venusta",NA,"","Exostyles venusta","Terrícola","BR-BA|BR-ES|BR-RJ|BR-SP","Exostyles venusta","Exostyles","venusta"
"302",115,"Fabaceae Lindl.",NA,"Fabaceae","family","accepted","Fabaceae sp.1",NA,"","FABACEAE sp.1",NA,NA,"FABACEAE sp.1","FABACEAE","sp.1"
"303",115,"Fabaceae Lindl.",NA,"Fabaceae","family","accepted","Fabaceae sp.",NA,"","FABACEAE sp.",NA,NA,"FABACEAE sp.","FABACEAE","sp."
"304",115,"Fabaceae Lindl.",NA,"Fabaceae","family","accepted","Fabaceae",NA,"","Fabaceae",NA,NA,"Fabaceae","Fabaceae",""
"305",79073,"Grazielodendron rio-docensis H.C.Lima",NA,"Fabaceae","species","accepted","Grazielodendron rio-docensis","NT","","Grazielodendron rio-docensis","Terrícola","BR-BA|BR-ES|BR-RJ","Grazielodendron rio-docensis","Grazielodendron","rio-docensis"
"306",83196,"Hymenaea aurea Y.T.Lee & Langenh.",NA,"Fabaceae","species","accepted","Hymenaea aurea",NA,"","Hymenaea aurea","Terrícola","BR-BA|BR-ES|BR-RJ","Hymenaea aurea","Hymenaea","aurea"
"307",22972,"Hymenaea courbaril L.",NA,"Fabaceae","species","accepted","Hymenaea courbaril","LC","","Hymenaea courbaril","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO","Hymenaea courbaril","Hymenaea","courbaril"
"308",79084,"Hymenolobium janeirense Kuhlm.",NA,"Fabaceae","species","accepted","Hymenolobium janeirense","LC","","Hymenolobium janeirense",NA,NA,"Hymenolobium janeirense","Hymenolobium","janeirense"
"309",22990,"Inga capitata Desv.",NA,"Fabaceae","species","accepted","Inga capitata",NA,"","Inga capitata","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP","Inga capitata","Inga","capitata"
"310",100932,"Inga lanceifolia Benth.",NA,"Fabaceae","species","accepted","Inga lanceifolia","LC","","Inga cf. lanceifolia","Terrícola","BR-ES|BR-RJ|BR-SP","Inga cf. lanceifolia","Inga","cf."
"311",23000,"Inga edulis Mart.",NA,"Fabaceae","species","accepted","Inga edulis",NA,"","Inga edulis","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP","Inga edulis","Inga","edulis"
"312",83236,"Inga flagelliformis (Vell.) Mart.",NA,"Fabaceae","species","accepted","Inga flagelliformis",NA,"","Inga flagelliformis","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MG|BR-PA|BR-RJ","Inga flagelliformis","Inga","flagelliformis"
"313",18655,"Inga hispida Schott ex Benth.",NA,"Fabaceae","species","accepted","Inga hispida","LC","","Inga hispida","Terrícola","BR-BA|BR-ES|BR-MG","Inga hispida","Inga","hispida"
"314",100932,"Inga lanceifolia Benth.",NA,"Fabaceae","species","accepted","Inga lanceifolia","LC","","Inga lanceifolia","Terrícola","BR-ES|BR-RJ|BR-SP","Inga lanceifolia","Inga","lanceifolia"
"315",23007,"Inga laurina (Sw.) Willd.",NA,"Fabaceae","species","accepted","Inga laurina","LC","","Inga laurina","Terrícola","BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SP","Inga laurina","Inga","laurina"
"316",100933,"Inga lenticellata Benth.",NA,"Fabaceae","species","accepted","Inga lenticellata","LC","","Inga lenticellata","Terrícola","BR-MG|BR-RJ|BR-SP","Inga lenticellata","Inga","lenticellata"
"317",18658,"Inga leptantha Benth.",NA,"Fabaceae","species","accepted","Inga leptantha","DD","","Inga leptantha","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ","Inga leptantha","Inga","leptantha"
"318",23012,"Inga marginata Willd.",NA,"Fabaceae","species","accepted","Inga marginata",NA,"","Inga marginata","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP","Inga marginata","Inga","marginata"
"319",100935,"Inga mendoncaei Harms",NA,"Fabaceae","species","accepted","Inga mendoncaei","VU","","Inga mendoncaei","Terrícola","BR-RJ","Inga mendoncaei","Inga","mendoncaei"
"320",22803,"Inga Mill.",NA,"Fabaceae","genus","accepted","Inga sp.",NA,"","Inga sp.",NA,NA,"Inga sp.","Inga","sp."
"321",22803,"Inga Mill.",NA,"Fabaceae","genus","accepted","Inga sp.2",NA,"","Inga sp.2",NA,NA,"Inga sp.2","Inga","sp.2"
"322",22803,"Inga Mill.",NA,"Fabaceae","genus","accepted","Inga",NA,"","Inga",NA,NA,"Inga","Inga",""
"323",23029,"Inga striata Benth.",NA,"Fabaceae","species","accepted","Inga striata",NA,"","Inga striata","Terrícola","BR-AC|BR-BA|BR-ES|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP","Inga striata","Inga","striata"
"324",18675,"Inga tenuis (Vell.) Mart.",NA,"Fabaceae","species","accepted","Inga tenuis",NA,"","Inga tenuis","Terrícola","BR-BA|BR-ES|BR-RJ","Inga tenuis","Inga","tenuis"
"325",23033,"Inga thibaudiana DC.",NA,"Fabaceae","species","accepted","Inga thibaudiana",NA,"","Inga thibaudiana","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SP","Inga thibaudiana","Inga","thibaudiana"
"326",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Leguminosae",NA,NA,"Leguminosae","Leguminosae",""
"327",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Leguminosae",NA,NA,"Leguminosae","Leguminosae",""
"328",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Leguminosae",NA,NA,"Leguminosae","Leguminosae",""
"329",109828,"Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz",NA,"Fabaceae","species","accepted","Libidibia ferrea",NA,"","Libidibia ferrea",NA,"BR-AL|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-SE","Libidibia ferrea","Libidibia","ferrea"
"330",101067,"Deguelia costata (Benth.) A.M.G.Azevedo & R.A.Camargo",NA,"Fabaceae","species","accepted","Deguelia costata",NA,"replaced synonym","Lonchocarpus costatus","Terrícola","BR-ES|BR-MG|BR-RJ","Lonchocarpus costatus","Lonchocarpus","costatus"
"331",23052,"Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima",NA,"Fabaceae","species","accepted","Lonchocarpus cultratus",NA,"","Lonchocarpus cultratus","Terrícola","BR-AC|BR-AL|BR-BA|BR-DF|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP","Lonchocarpus cultratus","Lonchocarpus","cultratus"
"332",29769,"Machaerium incorruptibile (Vell.) Benth.",NA,"Fabaceae","species","accepted","Machaerium incorruptibile",NA,"","Machaerium incorruptibile","Terrícola","BR-BA|BR-ES|BR-RJ|BR-SP","Machaerium incorruptibile","Machaerium","incorruptibile"
"333",29758,"Machaerium aculeatum Raddi",NA,"Fabaceae","species","accepted","Machaerium aculeatum",NA,"","Machaerium aculeatum","Terrícola","BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PE|BR-RJ|BR-SE","Machaerium aculeatum","Machaerium","aculeatum"
"334",29759,"Machaerium acutifolium Vogel",NA,"Fabaceae","species","accepted","Machaerium acutifolium",NA,"","Machaerium aff. acutifolium",NA,NA,"Machaerium aff. acutifolium","Machaerium","aff."
"335",29764,"Machaerium brasiliense Vogel",NA,"Fabaceae","species","accepted","Machaerium brasiliense",NA,"","Machaerium brasiliense","Terrícola","BR-AL|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PE|BR-PR|BR-RJ|BR-SP","Machaerium brasiliense","Machaerium","brasiliense"
"336",101136,"Machaerium cantarellianum Hoehne",NA,"Fabaceae","species","accepted","Machaerium cantarellianum",NA,"","Machaerium cantarellianum","Terrícola","BR-ES|BR-MG|BR-RJ|BR-SP","Machaerium cantarellianum","Machaerium","cantarellianum"
"337",29759,"Machaerium acutifolium Vogel",NA,"Fabaceae","species","accepted","Machaerium acutifolium",NA,"","Machaerium cf. acutifolium",NA,NA,"Machaerium cf. acutifolium","Machaerium","cf."
"338",101140,"Machaerium firmum (Vell.) Benth.",NA,"Fabaceae","species","accepted","Machaerium firmum",NA,"","Machaerium cf. firmum","Terrícola","BR-RJ","Machaerium cf. firmum","Machaerium","cf."
"339",23055,"Machaerium Pers.",NA,"Fabaceae","genus","accepted","Machaerium",NA,"","Machaerium",NA,NA,"Machaerium","Machaerium",""
"340",29769,"Machaerium incorruptibile (Vell.) Benth.",NA,"Fabaceae","species","accepted","Machaerium incorruptibile",NA,"","Machaerium incorruptibile","Terrícola","BR-BA|BR-ES|BR-RJ|BR-SP","Machaerium incorruptibile","Machaerium","incorruptibile"
"341",23055,"Machaerium Pers.",NA,"Fabaceae","genus","accepted","Machaerium",NA,"","Machaerium",NA,NA,"Machaerium","Machaerium",""
"342",29771,"Machaerium lanceolatum (Vell.) J.F.Macbr.",NA,"Fabaceae","species","accepted","Machaerium lanceolatum",NA,"","Machaerium lanceolatum","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SP","Machaerium lanceolatum","Machaerium","lanceolatum"
"343",101146,"Machaerium legale (Vell.) Benth.",NA,"Fabaceae","species","accepted","Machaerium legale",NA,"","Machaerium legale","Terrícola","BR-RJ","Machaerium legale","Machaerium","legale"
"344",18724,"Machaerium leucopterum Vogel",NA,"Fabaceae","species","accepted","Machaerium leucopterum",NA,"","Machaerium leucopterum","Terrícola","BR-BA|BR-PE|BR-RJ","Machaerium leucopterum","Machaerium","leucopterum"
"345",29774,"Machaerium nyctitans (Vell.) Benth.",NA,"Fabaceae","species","accepted","Machaerium nyctitans","LC","","Machaerium nyctitans","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Machaerium nyctitans","Machaerium","nyctitans"
"346",18729,"Machaerium oblongifolium Vogel",NA,"Fabaceae","species","accepted","Machaerium oblongifolium",NA,"","Machaerium oblongifolium","Terrícola","BR-BA|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP","Machaerium oblongifolium","Machaerium","oblongifolium"
"347",23055,"Machaerium Pers.",NA,"Fabaceae","genus","accepted","Machaerium",NA,"","Machaerium",NA,NA,"Machaerium","Machaerium",""
"348",29778,"Machaerium paraguariense Hassl.",NA,"Fabaceae","species","accepted","Machaerium paraguariense","LC","","Machaerium paraguariense","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Machaerium paraguariense","Machaerium","paraguariense"
"349",18732,"Machaerium pedicellatum Vogel",NA,"Fabaceae","species","accepted","Machaerium pedicellatum",NA,"","Machaerium pedicellatum","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ","Machaerium pedicellatum","Machaerium","pedicellatum"
"350",23055,"Machaerium Pers.",NA,"Fabaceae","genus","accepted","Machaerium sp.",NA,"","Machaerium sp.",NA,NA,"Machaerium sp.","Machaerium","sp."
"351",29781,"Machaerium stipitatum Vogel",NA,"Fabaceae","species","accepted","Machaerium stipitatum",NA,"","Machaerium stipitatum","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Machaerium stipitatum","Machaerium","stipitatum"
"352",100888,"Martiodendron mediterraneum (Mart. ex Benth.) R.C.Koeppen",NA,"Fabaceae","species","accepted","Martiodendron mediterraneum",NA,"","Martiodendron mediterraneum","Terrícola","BR-AC|BR-AM|BR-BA|BR-ES|BR-MA|BR-MG|BR-PA|BR-PI|BR-RJ|BR-TO","Martiodendron mediterraneum","Martiodendron","mediterraneum"
"353",28147,"Melanoxylon brauna Schott",NA,"Fabaceae","species","accepted","Melanoxylon brauna","VU","","Melanoxylon brauna","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Melanoxylon brauna","Melanoxylon","brauna"
"354",18769,"Mimosa bimucronata (DC.) Kuntze",NA,"Fabaceae","species","accepted","Mimosa bimucronata",NA,"","Mimosa bimucronata",NA,NA,"Mimosa bimucronata","Mimosa","bimucronata"
"355",18890,"Moldenhawera floribunda Schrad.",NA,"Fabaceae","species","accepted","Moldenhawera floribunda",NA,"","Moldenhawera floribunda","Terrícola","BR-BA","Moldenhawera floribunda","Moldenhawera","floribunda"
"356",100892,"Moldenhawera polysperma (Vell.) Stellfeld",NA,"Fabaceae","species","accepted","Moldenhawera polysperma",NA,"","Moldenhawera polysperma","Terrícola","BR-RJ","Moldenhawera polysperma","Moldenhawera","polysperma"
"357",83493,"Myrocarpus frondosus Allemão",NA,"Fabaceae","species","accepted","Myrocarpus frondosus","LC","","Myrocarpus frondosus","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Myrocarpus frondosus","Myrocarpus","frondosus"
"358",23098,"Myroxylon L.f.",NA,"Fabaceae","genus","accepted","Myroxylon",NA,"","Myroxylon",NA,NA,"Myroxylon","Myroxylon",""
"359",29803,"Ormosia fastigiata Tul.",NA,"Fabaceae","species","accepted","Ormosia fastigiata",NA,"","Ormosia fastigiata","Terrícola","BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP","Ormosia fastigiata","Ormosia","fastigiata"
"360",18919,"Parapiptadenia pterosperma (Benth.) Brenan",NA,"Fabaceae","species","accepted","Parapiptadenia pterosperma",NA,"","Parapiptadenia pterosperma","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ","Parapiptadenia pterosperma","Parapiptadenia","pterosperma"
"361",78743,"Peltogyne angustiflora Ducke",NA,"Fabaceae","species","accepted","Peltogyne angustiflora",NA,"","Peltogyne angustiflora","Terrícola","BR-BA|BR-ES|BR-RJ","Peltogyne angustiflora","Peltogyne","angustiflora"
"362",28154,"Peltogyne discolor Vogel",NA,"Fabaceae","species","accepted","Peltogyne discolor",NA,"","Peltogyne discolor","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ","Peltogyne discolor","Peltogyne","discolor"
"363",78753,"Peltogyne mattosiana Rizzini",NA,"Fabaceae","species","accepted","Peltogyne mattosiana",NA,"","Peltogyne mattosiana","Terrícola","BR-RJ","Peltogyne mattosiana","Peltogyne","mattosiana"
"364",83567,"Peltophorum dubium (Spreng.) Taub.",NA,"Fabaceae","species","accepted","Peltophorum dubium",NA,"","Peltophorum dubium","Terrícola","BR-AL|BR-BA|BR-ES|BR-MG|BR-MS|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SE|BR-SP","Peltophorum dubium","Peltophorum","dubium"
"365",31387,"Piptadenia gonoacantha (Mart.) J.F.Macbr.",NA,"Fabaceae","species","accepted","Piptadenia gonoacantha","LC","","Piptadenia gonoacantha","Terrícola","BR-AL|BR-BA|BR-ES|BR-MG|BR-MS|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP","Piptadenia gonoacantha","Piptadenia","gonoacantha"
"366",83636,"Plathymenia reticulata Benth.",NA,"Fabaceae","species","accepted","Plathymenia reticulata","LC","replaced synonym","Plathymenia foliolosa","Terrícola","BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RJ|BR-SP","Plathymenia foliolosa","Plathymenia","foliolosa"
"367",83636,"Plathymenia reticulata Benth.",NA,"Fabaceae","species","accepted","Plathymenia reticulata","LC","","Plathymenia reticulata","Terrícola","BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RJ|BR-SP","Plathymenia reticulata","Plathymenia","reticulata"
"368",29816,"Platymiscium floribundum Vogel",NA,"Fabaceae","species","accepted","Platymiscium floribundum",NA,"","Platymiscium floribundum",NA,NA,"Platymiscium floribundum","Platymiscium","floribundum"
"369",23124,"Platypodium elegans Vogel",NA,"Fabaceae","species","accepted","Platypodium elegans",NA,"","Platypodium elegans","Terrícola","BR-AC|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO","Platypodium elegans","Platypodium","elegans"
"370",18980,"Poecilanthe falcata (Vell.) Heringer",NA,"Fabaceae","species","accepted","Poecilanthe falcata",NA,"","Poecilanthe falcata","Terrícola","BR-BA|BR-ES|BR-RJ","Poecilanthe falcata","Poecilanthe","falcata"
"371",23129,"Poeppigia procera C.Presl",NA,"Fabaceae","species","accepted","Poeppigia procera",NA,"","Poeppigia procera","Terrícola","BR-AC|BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-MT|BR-PE|BR-PI|BR-RJ|BR-RO|BR-SE","Poeppigia procera","Poeppigia","procera"
"372",18996,"Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","species","accepted","Pseudopiptadenia contorta",NA,"","Pseudopiptadenia contorta","Terrícola","BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-RJ|BR-SE|BR-SP","Pseudopiptadenia contorta","Pseudopiptadenia","contorta"
"373",100995,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","species","accepted","Pseudopiptadenia inaequalis",NA,"","Pseudopiptadenia inaequalis","Terrícola","BR-RJ","Pseudopiptadenia inaequalis","Pseudopiptadenia","inaequalis"
"374",83647,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","species","accepted","Pseudopiptadenia leptostachya",NA,"","Pseudopiptadenia leptostachya","Terrícola","BR-MG|BR-RJ|BR-SP","Pseudopiptadenia leptostachya","Pseudopiptadenia","leptostachya"
"375",100996,"Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","species","accepted","Pseudopiptadenia schumanniana",NA,"","Pseudopiptadenia schumanniana","Terrícola","BR-ES|BR-RJ","Pseudopiptadenia schumanniana","Pseudopiptadenia","schumanniana"
"376",23130,"Pseudopiptadenia Rauschert",NA,"Fabaceae","genus","accepted","Pseudopiptadenia sp.",NA,"","Pseudopiptadenia sp.",NA,NA,"Pseudopiptadenia sp.","Pseudopiptadenia","sp."
"377",23130,"Pseudopiptadenia Rauschert",NA,"Fabaceae","genus","accepted","Pseudopiptadenia",NA,"","Pseudopiptadenia",NA,NA,"Pseudopiptadenia","Pseudopiptadenia",""
"378",18998,"Pseudopiptadenia warmingii (Benth.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","species","accepted","Pseudopiptadenia warmingii",NA,"","Pseudopiptadenia warmingii","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Pseudopiptadenia warmingii","Pseudopiptadenia","warmingii"
